lane,frame,vehicle_count,density,heavy_ratio,avg_speed,congestion,green_time,priority_score,priority_level
Lane A,5,0,0.0,0.0,0.0,Low,20.0,0.0,Low Priority
Lane A,10,0,0.0,0.0,0.0,Low,20.0,0.0,Low Priority
Lane A,15,6,0.0432,0.0,0.0,Low,23.0,4.16,Low Priority
Lane A,20,7,0.0504,0.0,71.2,Low,13.5,4.86,Low Priority
Lane A,25,8,0.0576,0.125,63.0,Low,15.0,6.29,Low Priority
Lane A,30,8,0.0576,0.125,70.3,Low,15.0,6.29,Low Priority
Lane A,35,9,0.0648,0.0,64.6,Low,14.5,6.25,Low Priority
Lane A,40,9,0.0648,0.0,62.2,Low,14.5,6.25,Low Priority
Lane A,45,9,0.0648,0.0,62.7,Low,14.5,6.25,Low Priority
Lane A,50,10,0.072,0.0,57.6,Low,15.0,6.94,Low Priority
Lane A,55,10,0.072,0.0,85.5,Low,15.0,6.94,Low Priority
Lane A,60,12,0.0864,0.083,93.2,Medium,30.3,15.88,Low Priority
Lane A,65,12,0.0864,0.083,90.2,Medium,30.3,15.88,Low Priority
Lane A,70,13,0.0936,0.077,90.8,Medium,31.0,17.12,Low Priority
Lane A,75,14,0.1008,0.0,89.1,Medium,31.2,17.95,Low Priority
Lane A,80,15,0.108,0.0,79.9,Medium,32.0,19.24,Low Priority
Lane A,85,16,0.1152,0.062,60.1,Medium,33.3,20.88,Medium Priority
Lane A,90,19,0.1368,0.053,64.2,Medium,35.6,24.68,Medium Priority
Lane A,95,20,0.144,0.05,70.1,Medium,36.4,25.94,Medium Priority
Lane A,100,21,0.1512,0.048,63.0,Medium,37.2,27.21,Medium Priority
Lane A,105,21,0.1512,0.048,62.2,Medium,37.2,27.21,Medium Priority
Lane A,110,21,0.1512,0.048,57.7,Medium,37.2,27.21,Medium Priority
Lane A,115,21,0.1512,0.048,64.2,Medium,37.2,27.21,Medium Priority
Lane A,120,21,0.1512,0.048,44.7,Medium,37.2,27.21,Medium Priority
Lane A,125,21,0.1512,0.048,52.4,Medium,37.2,27.21,Medium Priority
Lane A,130,22,0.1584,0.091,51.6,Medium,38.3,28.75,Medium Priority
Lane A,135,24,0.1727,0.042,60.6,High,54.7,45.14,High Priority
Lane A,140,24,0.1727,0.042,73.2,High,54.7,45.14,High Priority
Lane A,145,25,0.1799,0.04,69.3,High,55.3,47.0,High Priority
Lane A,150,25,0.1799,0.04,77.1,High,55.3,47.0,High Priority
Lane A,155,25,0.1799,0.08,71.0,High,55.6,47.23,High Priority
Lane A,160,25,0.1799,0.08,69.4,High,55.6,47.23,High Priority
Lane A,165,26,0.1871,0.0,67.4,High,55.6,48.63,High Priority
Lane A,170,28,0.2015,0.036,65.6,High,57.1,52.59,High Priority
Lane A,175,28,0.2015,0.036,54.4,High,57.1,52.59,High Priority
Lane A,180,28,0.2015,0.036,53.1,High,57.1,52.59,High Priority
Lane A,185,27,0.1943,0.037,56.4,High,56.5,50.72,High Priority
Lane A,190,26,0.1871,0.038,54.0,High,55.9,48.86,High Priority
Lane A,195,26,0.1871,0.038,55.3,High,55.9,48.86,High Priority
Lane A,200,27,0.1943,0.037,55.9,High,56.5,50.72,High Priority
Lane A,205,27,0.1943,0.037,54.1,High,56.5,50.72,High Priority
Lane A,210,27,0.1943,0.037,54.9,High,56.5,50.72,High Priority
Lane A,215,26,0.1871,0.038,55.4,High,55.9,48.86,High Priority
Lane A,220,26,0.1871,0.038,56.4,High,55.9,48.86,High Priority
Lane A,225,26,0.1871,0.038,57.3,High,55.9,48.86,High Priority
Lane A,230,26,0.1871,0.038,56.7,High,55.9,48.86,High Priority
Lane A,235,25,0.1799,0.04,56.1,High,55.3,47.0,High Priority
Lane A,240,25,0.1799,0.04,58.8,High,55.3,47.0,High Priority
Lane A,245,25,0.1799,0.04,66.3,High,55.3,47.0,High Priority
Lane A,250,23,0.1655,0.043,60.7,High,54.1,43.28,High Priority
Lane A,255,23,0.1655,0.043,58.3,High,54.1,43.28,High Priority
Lane A,260,23,0.1655,0.043,50.7,High,54.1,43.28,High Priority
Lane A,265,23,0.1655,0.043,57.9,High,54.1,43.28,High Priority
Lane A,270,23,0.1655,0.043,59.2,High,54.1,43.28,High Priority
Lane A,275,21,0.1512,0.048,44.4,Medium,37.2,27.21,Medium Priority
Lane A,280,21,0.1512,0.048,45.6,Medium,37.2,27.21,Medium Priority
Lane A,285,20,0.144,0.1,41.3,Medium,36.8,26.24,Medium Priority
Lane A,290,20,0.144,0.05,42.8,Medium,36.4,25.94,Medium Priority
Lane A,295,20,0.144,0.05,43.5,Medium,36.4,25.94,Medium Priority
Lane A,300,21,0.1512,0.048,47.0,Medium,37.2,27.21,Medium Priority
Lane A,305,22,0.1584,0.045,48.5,Medium,38.0,28.48,Medium Priority
Lane A,310,21,0.1512,0.048,54.4,Medium,37.2,27.21,Medium Priority
Lane A,315,21,0.1512,0.048,54.7,Medium,37.2,27.21,Medium Priority
Lane A,320,19,0.1368,0.053,40.8,Medium,35.6,24.68,Medium Priority
Lane A,325,18,0.1296,0.056,30.1,Medium,37.3,23.41,Medium Priority
Lane A,330,18,0.1296,0.056,32.1,Medium,36.8,23.41,Medium Priority
Lane A,335,19,0.1368,0.053,26.8,Medium,38.9,24.68,Medium Priority
Lane A,340,19,0.1368,0.053,23.6,Medium,39.7,24.68,Medium Priority
Lane A,345,19,0.1368,0.053,24.1,Medium,39.6,24.68,Medium Priority
Lane A,350,19,0.1368,0.053,24.5,Medium,39.5,24.68,Medium Priority
Lane A,355,19,0.1368,0.053,30.6,Medium,38.0,24.68,Medium Priority
Lane A,360,19,0.1368,0.053,25.1,Medium,39.3,24.68,Medium Priority
Lane A,365,18,0.1296,0.056,26.1,Medium,38.3,23.41,Medium Priority
Lane A,370,18,0.1296,0.056,27.4,Medium,38.0,23.41,Medium Priority
Lane A,375,18,0.1296,0.056,28.3,Medium,37.8,23.41,Medium Priority
Lane A,380,19,0.1368,0.053,29.3,Medium,38.3,24.68,Medium Priority
Lane A,385,19,0.1368,0.053,31.1,Medium,37.8,24.68,Medium Priority
Lane A,390,19,0.1368,0.053,34.5,Medium,37.0,24.68,Medium Priority
Lane A,395,19,0.1368,0.053,35.7,Medium,36.7,24.68,Medium Priority
Lane A,400,19,0.1368,0.053,31.0,Medium,37.9,24.68,Medium Priority
Lane A,405,19,0.1368,0.053,26.5,Medium,39.0,24.68,Medium Priority
Lane A,410,18,0.1296,0.056,20.4,Medium,39.7,23.41,Medium Priority
Lane A,415,17,0.1224,0.059,21.0,Medium,38.8,22.15,Medium Priority
Lane A,420,16,0.1152,0.062,23.3,Medium,37.5,20.88,Medium Priority
Lane A,425,16,0.1152,0.062,26.6,Medium,36.6,20.88,Medium Priority
Lane A,430,15,0.108,0.133,30.1,Medium,35.5,20.02,Medium Priority
Lane A,435,15,0.108,0.067,27.2,Medium,35.7,19.63,Medium Priority
Lane A,440,16,0.1152,0.125,40.8,Medium,33.8,21.25,Medium Priority
Lane A,445,17,0.1224,0.0,37.9,Medium,34.1,21.8,Medium Priority
Lane A,450,17,0.1224,0.0,42.1,Medium,33.6,21.8,Medium Priority
Lane A,455,18,0.1296,0.0,52.6,Medium,34.4,23.08,Medium Priority
Lane A,460,18,0.1296,0.0,49.9,Medium,34.4,23.08,Medium Priority
Lane A,465,18,0.1296,0.0,53.2,Medium,34.4,23.08,Medium Priority
Lane A,470,19,0.1368,0.0,60.8,Medium,35.2,24.36,Medium Priority
Lane A,475,19,0.1368,0.0,57.8,Medium,35.2,24.36,Medium Priority
Lane A,480,19,0.1368,0.0,56.9,Medium,35.2,24.36,Medium Priority
Lane A,485,18,0.1296,0.0,48.8,Medium,34.4,23.08,Medium Priority
Lane A,490,18,0.1296,0.0,46.9,Medium,34.4,23.08,Medium Priority
Lane A,495,19,0.1368,0.0,52.4,Medium,35.2,24.36,Medium Priority
Lane A,500,19,0.1368,0.0,61.8,Medium,35.2,24.36,Medium Priority
Lane A,505,19,0.1368,0.0,57.2,Medium,35.2,24.36,Medium Priority
Lane A,510,18,0.1296,0.0,64.7,Medium,34.4,23.08,Medium Priority
Lane A,515,18,0.1296,0.0,71.3,Medium,34.4,23.08,Medium Priority
Lane A,520,18,0.1296,0.0,77.9,Medium,34.4,23.08,Medium Priority
Lane A,525,19,0.1368,0.0,74.3,Medium,35.2,24.36,Medium Priority
Lane A,530,19,0.1368,0.0,72.8,Medium,35.2,24.36,Medium Priority
Lane A,535,19,0.1368,0.0,67.8,Medium,35.2,24.36,Medium Priority
Lane A,540,19,0.1368,0.053,60.2,Medium,35.6,24.68,Medium Priority
Lane A,545,21,0.1512,0.0,61.6,Medium,36.8,26.93,Medium Priority
Lane A,550,21,0.1512,0.0,75.1,Medium,36.8,26.93,Medium Priority
Lane A,555,21,0.1512,0.0,66.7,Medium,36.8,26.93,Medium Priority
Lane A,560,21,0.1512,0.0,72.6,Medium,36.8,26.93,Medium Priority
Lane A,565,23,0.1655,0.0,71.3,High,53.8,43.02,Medium Priority
Lane A,570,23,0.1655,0.0,72.2,High,53.8,43.02,Medium Priority
Lane A,575,23,0.1655,0.0,73.3,High,53.8,43.02,Medium Priority
Lane A,580,23,0.1655,0.0,247.9,High,53.8,43.02,Medium Priority
Lane A,585,23,0.1655,0.0,66.8,High,53.8,43.02,Medium Priority
Lane A,590,23,0.1655,0.0,60.1,High,53.8,43.02,Medium Priority
Lane A,595,22,0.1584,0.0,56.7,Medium,37.6,28.21,Medium Priority
Lane A,600,22,0.1584,0.0,57.7,Medium,37.6,28.21,Medium Priority
Lane A,605,23,0.1655,0.0,65.2,High,53.8,43.02,Medium Priority
Lane A,610,23,0.1655,0.0,55.4,High,53.8,43.02,Medium Priority
Lane A,615,23,0.1655,0.0,59.8,High,53.8,43.02,Medium Priority
Lane A,620,23,0.1655,0.0,57.4,High,53.8,43.02,Medium Priority
Lane A,625,23,0.1655,0.087,58.2,High,54.5,43.53,High Priority
Lane A,630,24,0.1727,0.042,56.1,High,54.7,45.14,High Priority
Lane A,635,24,0.1727,0.0,63.6,High,54.4,44.89,High Priority
Lane A,640,22,0.1584,0.0,62.5,Medium,37.6,28.21,Medium Priority
Lane A,645,23,0.1655,0.0,65.5,High,53.8,43.02,Medium Priority
Lane A,650,22,0.1584,0.0,59.0,Medium,37.6,28.21,Medium Priority
Lane A,655,22,0.1584,0.0,74.7,Medium,37.6,28.21,Medium Priority
Lane A,660,21,0.1512,0.0,59.2,Medium,36.8,26.93,Medium Priority
Lane A,665,21,0.1512,0.0,55.2,Medium,36.8,26.93,Medium Priority
Lane A,670,21,0.1512,0.0,54.5,Medium,36.8,26.93,Medium Priority
Lane A,675,21,0.1512,0.0,51.4,Medium,36.8,26.93,Medium Priority
Lane A,680,22,0.1584,0.0,50.2,Medium,37.6,28.21,Medium Priority
Lane A,685,22,0.1584,0.0,68.2,Medium,37.6,28.21,Medium Priority
Lane A,690,21,0.1512,0.0,75.2,Medium,36.8,26.93,Medium Priority
Lane A,695,21,0.1512,0.0,63.1,Medium,36.8,26.93,Medium Priority
Lane A,700,21,0.1512,0.0,61.1,Medium,36.8,26.93,Medium Priority
Lane A,705,20,0.144,0.0,72.6,Medium,36.0,25.65,Medium Priority
Lane A,710,20,0.144,0.0,62.5,Medium,36.0,25.65,Medium Priority
Lane A,715,20,0.144,0.0,64.6,Medium,36.0,25.65,Medium Priority
Lane A,720,20,0.144,0.0,60.5,Medium,36.0,25.65,Medium Priority
Lane A,725,19,0.1368,0.0,63.8,Medium,35.2,24.36,Medium Priority
Lane A,730,19,0.1368,0.0,61.2,Medium,35.2,24.36,Medium Priority
Lane A,735,20,0.144,0.0,57.2,Medium,36.0,25.65,Medium Priority
Lane A,740,20,0.144,0.0,63.7,Medium,36.0,25.65,Medium Priority
Lane A,745,20,0.144,0.0,79.2,Medium,36.0,25.65,Medium Priority
Lane A,750,20,0.144,0.0,70.9,Medium,36.0,25.65,Medium Priority
Lane A,755,20,0.144,0.0,76.9,Medium,36.0,25.65,Medium Priority
Lane A,760,19,0.1368,0.0,84.5,Medium,35.2,24.36,Medium Priority
Lane A,765,19,0.1368,0.0,87.7,Medium,35.2,24.36,Medium Priority
Lane A,770,20,0.144,0.0,89.6,Medium,36.0,25.65,Medium Priority
Lane A,775,20,0.144,0.0,94.5,Medium,36.0,25.65,Medium Priority
Lane A,780,21,0.1512,0.0,82.3,Medium,36.8,26.93,Medium Priority
Lane A,785,21,0.1512,0.0,78.7,Medium,36.8,26.93,Medium Priority
Lane A,790,22,0.1584,0.0,68.7,Medium,37.6,28.21,Medium Priority
Lane A,795,22,0.1584,0.0,64.0,Medium,37.6,28.21,Medium Priority
Lane A,800,22,0.1584,0.0,61.9,Medium,37.6,28.21,Medium Priority
Lane A,805,22,0.1584,0.0,111.5,Medium,37.6,28.21,Medium Priority
Lane A,810,22,0.1584,0.0,71.6,Medium,37.6,28.21,Medium Priority
Lane A,815,21,0.1512,0.0,66.3,Medium,36.8,26.93,Medium Priority
Lane A,820,21,0.1512,0.0,72.2,Medium,36.8,26.93,Medium Priority
Lane A,825,22,0.1584,0.0,74.6,Medium,37.6,28.21,Medium Priority
Lane A,830,23,0.1655,0.043,69.6,High,54.1,43.28,High Priority
Lane A,835,23,0.1655,0.043,75.3,High,54.1,43.28,High Priority
Lane A,840,24,0.1727,0.042,95.7,High,54.7,45.14,High Priority
Lane A,845,24,0.1727,0.0,58.2,High,54.4,44.89,High Priority
Lane A,850,25,0.1799,0.0,64.0,High,55.0,46.76,High Priority
Lane A,855,25,0.1799,0.0,58.4,High,55.0,46.76,High Priority
Lane A,860,26,0.1871,0.0,56.5,High,55.6,48.63,High Priority
Lane A,865,26,0.1871,0.0,56.3,High,55.6,48.63,High Priority
Lane A,870,28,0.2015,0.0,53.7,High,56.8,52.37,High Priority
Lane A,875,28,0.2015,0.0,62.7,High,56.8,52.37,High Priority
Lane A,880,28,0.2015,0.0,67.4,High,56.8,52.37,High Priority
Lane A,885,28,0.2015,0.0,69.8,High,56.8,52.37,High Priority
Lane A,890,28,0.2015,0.036,69.8,High,57.1,52.59,High Priority
Lane A,895,28,0.2015,0.0,68.8,High,56.8,52.37,High Priority
Lane A,900,27,0.1943,0.0,70.1,High,56.2,50.5,High Priority
Lane A,905,27,0.1943,0.0,68.0,High,56.2,50.5,High Priority
Lane A,910,27,0.1943,0.0,95.6,High,56.2,50.5,High Priority
Lane A,915,27,0.1943,0.0,62.4,High,56.2,50.5,High Priority
Lane A,920,27,0.1943,0.0,62.1,High,56.2,50.5,High Priority
Lane A,925,26,0.1871,0.0,56.4,High,55.6,48.63,High Priority
Lane A,930,25,0.1799,0.0,51.9,High,55.0,46.76,High Priority
Lane A,935,25,0.1799,0.0,51.1,High,55.0,46.76,High Priority
Lane A,940,25,0.1799,0.0,52.1,High,55.0,46.76,High Priority
Lane A,945,25,0.1799,0.0,51.0,High,55.0,46.76,High Priority
Lane A,950,24,0.1727,0.0,49.9,High,54.4,44.89,High Priority
Lane A,955,23,0.1655,0.0,51.3,High,53.8,43.02,Medium Priority
Lane A,960,23,0.1655,0.0,51.5,High,53.8,43.02,Medium Priority
Lane A,965,24,0.1727,0.0,53.8,High,54.4,44.89,High Priority
Lane A,970,24,0.1727,0.042,54.8,High,54.7,45.14,High Priority
Lane A,975,24,0.1727,0.0,49.7,High,54.4,44.89,High Priority
Lane A,980,22,0.1584,0.0,42.3,Medium,37.6,28.21,Medium Priority
Lane A,985,21,0.1512,0.0,45.0,Medium,36.8,26.93,Medium Priority
Lane A,990,20,0.144,0.0,43.0,Medium,36.0,25.65,Medium Priority
Lane A,995,20,0.144,0.0,42.3,Medium,36.0,25.65,Medium Priority
Lane A,1000,20,0.144,0.0,42.2,Medium,36.0,25.65,Medium Priority
Lane A,1005,20,0.144,0.0,41.9,Medium,36.0,25.65,Medium Priority
Lane A,1010,21,0.1512,0.0,43.7,Medium,36.8,26.93,Medium Priority
Lane A,1015,21,0.1512,0.0,64.0,Medium,36.8,26.93,Medium Priority
Lane A,1020,21,0.1512,0.0,63.6,Medium,36.8,26.93,Medium Priority
Lane A,1025,21,0.1512,0.0,56.7,Medium,36.8,26.93,Medium Priority
Lane A,1030,20,0.144,0.0,58.7,Medium,36.0,25.65,Medium Priority
Lane A,1035,20,0.144,0.0,59.3,Medium,36.0,25.65,Medium Priority
Lane A,1040,20,0.144,0.0,58.9,Medium,36.0,25.65,Medium Priority
Lane A,1045,19,0.1368,0.0,65.2,Medium,35.2,24.36,Medium Priority
Lane A,1050,19,0.1368,0.0,60.7,Medium,35.2,24.36,Medium Priority
Lane A,1055,20,0.144,0.0,54.4,Medium,36.0,25.65,Medium Priority
Lane A,1060,18,0.1296,0.0,49.2,Medium,34.4,23.08,Medium Priority
Lane A,1065,18,0.1296,0.0,34.6,Medium,35.8,23.08,Medium Priority
Lane A,1070,18,0.1296,0.0,34.4,Medium,35.8,23.08,Medium Priority
Lane A,1075,18,0.1296,0.0,32.9,Medium,36.2,23.08,Medium Priority
Lane A,1080,18,0.1296,0.0,31.9,Medium,36.4,23.08,Medium Priority
Lane A,1085,19,0.1368,0.0,33.8,Medium,36.8,24.36,Medium Priority
Lane A,1090,20,0.144,0.0,32.6,Medium,37.9,25.65,Medium Priority
Lane A,1095,20,0.144,0.0,32.5,Medium,37.9,25.65,Medium Priority
Lane A,1100,20,0.144,0.0,40.0,Medium,36.0,25.65,Medium Priority
Lane A,1105,20,0.144,0.0,33.7,Medium,37.6,25.65,Medium Priority
Lane A,1110,20,0.144,0.0,34.7,Medium,37.3,25.65,Medium Priority
Lane A,1115,20,0.144,0.0,39.5,Medium,36.1,25.65,Medium Priority
Lane A,1120,20,0.144,0.0,39.0,Medium,36.2,25.65,Medium Priority
Lane A,1125,20,0.144,0.0,40.9,Medium,36.0,25.65,Medium Priority
Lane A,1130,20,0.144,0.05,42.5,Medium,36.4,25.94,Medium Priority
Lane A,1135,20,0.144,0.0,50.2,Medium,36.0,25.65,Medium Priority
Lane A,1140,20,0.144,0.0,53.9,Medium,36.0,25.65,Medium Priority
Lane A,1145,20,0.144,0.0,46.6,Medium,36.0,25.65,Medium Priority
Lane A,1150,20,0.144,0.0,84.4,Medium,36.0,25.65,Medium Priority
Lane A,1155,20,0.144,0.0,34.8,Medium,37.3,25.65,Medium Priority
Lane A,1160,20,0.144,0.0,34.9,Medium,37.3,25.65,Medium Priority
Lane A,1165,19,0.1368,0.0,36.0,Medium,36.2,24.36,Medium Priority
Lane A,1170,19,0.1368,0.0,37.7,Medium,35.8,24.36,Medium Priority
Lane A,1175,19,0.1368,0.0,39.6,Medium,35.3,24.36,Medium Priority
Lane A,1180,18,0.1296,0.0,43.4,Medium,34.4,23.08,Medium Priority
Lane A,1185,17,0.1224,0.0,45.2,Medium,33.6,21.8,Medium Priority
Lane A,1190,17,0.1224,0.0,48.2,Medium,33.6,21.8,Medium Priority
Lane A,1195,16,0.1152,0.0,40.0,Medium,32.8,20.52,Medium Priority
Lane A,1200,15,0.108,0.0,39.7,Medium,32.1,19.24,Low Priority
Lane A,1205,15,0.108,0.0,45.0,Medium,32.0,19.24,Low Priority
Lane A,1210,15,0.108,0.0,43.8,Medium,32.0,19.24,Low Priority
Lane A,1215,15,0.108,0.0,35.3,Medium,33.2,19.24,Low Priority
Lane A,1220,15,0.108,0.0,45.0,Medium,32.0,19.24,Low Priority
Lane A,1225,15,0.108,0.0,28.1,Medium,35.0,19.24,Low Priority
Lane A,1230,16,0.1152,0.0,32.2,Medium,34.8,20.52,Medium Priority
Lane A,1235,15,0.108,0.0,27.5,Medium,35.1,19.24,Low Priority
Lane A,1240,15,0.108,0.0,29.2,Medium,34.7,19.24,Low Priority
Lane A,1245,15,0.108,0.0,30.5,Medium,34.4,19.24,Low Priority
Lane A,1250,15,0.108,0.0,36.6,Medium,32.9,19.24,Low Priority
Lane A,1255,15,0.108,0.0,37.7,Medium,32.6,19.24,Low Priority
Lane A,1260,14,0.1008,0.0,51.1,Medium,31.2,17.95,Low Priority
Lane A,1265,14,0.1008,0.0,43.7,Medium,31.2,17.95,Low Priority
Lane A,1270,14,0.1008,0.0,34.6,Medium,32.6,17.95,Low Priority
Lane A,1275,14,0.1008,0.0,48.9,Medium,31.2,17.95,Low Priority
Lane A,1280,14,0.1008,0.0,26.6,Medium,34.6,17.95,Low Priority
Lane A,1285,14,0.1008,0.0,25.1,Medium,34.9,17.95,Low Priority
Lane A,1290,14,0.1008,0.0,25.8,Medium,34.8,17.95,Low Priority
Lane A,1295,14,0.1008,0.0,26.4,Medium,34.6,17.95,Low Priority
Lane A,1300,13,0.0936,0.0,19.5,Medium,35.5,16.67,Low Priority
Lane A,1305,13,0.0936,0.0,19.4,Medium,35.5,16.67,Low Priority
Lane A,1310,13,0.0936,0.0,19.1,Medium,35.6,16.67,Low Priority
Lane A,1315,13,0.0936,0.0,18.5,Medium,35.8,16.67,Low Priority
Lane A,1320,13,0.0936,0.0,19.1,Medium,35.6,16.67,Low Priority
Lane A,1325,14,0.1008,0.0,19.0,Medium,36.5,17.95,Low Priority
Lane A,1330,14,0.1008,0.0,17.6,Medium,36.8,17.95,Low Priority
Lane A,1335,14,0.1008,0.0,18.8,Medium,36.5,17.95,Low Priority
Lane A,1340,14,0.1008,0.0,17.6,Medium,36.8,17.95,Low Priority
Lane A,1345,14,0.1008,0.0,17.9,Medium,36.7,17.95,Low Priority
Lane A,1350,14,0.1008,0.0,18.6,Medium,36.6,17.95,Low Priority
Lane A,1355,14,0.1008,0.0,18.4,Medium,36.6,17.95,Low Priority
Lane A,1360,14,0.1008,0.0,11.8,Medium,38.2,17.95,Low Priority
Lane A,1365,14,0.1008,0.0,10.9,Medium,38.5,17.95,Low Priority
Lane A,1370,14,0.1008,0.0,11.6,Medium,38.3,17.95,Low Priority
Lane A,1375,14,0.1008,0.0,11.1,Medium,38.4,17.95,Low Priority
Lane A,1380,14,0.1008,0.0,17.0,Medium,37.0,17.95,Low Priority
Lane A,1385,14,0.1008,0.0,11.4,Medium,38.4,17.95,Low Priority
Lane A,1390,14,0.1008,0.0,12.0,Medium,38.2,17.95,Low Priority
Lane A,1395,14,0.1008,0.0,13.7,Medium,37.8,17.95,Low Priority
Lane A,1400,14,0.1008,0.0,11.0,Medium,38.5,17.95,Low Priority
Lane A,1405,14,0.1008,0.0,11.4,Medium,38.4,17.95,Low Priority
Lane A,1410,14,0.1008,0.0,11.3,Medium,38.4,17.95,Low Priority
Lane A,1415,14,0.1008,0.0,11.7,Medium,38.3,17.95,Low Priority
Lane A,1420,14,0.1008,0.0,10.8,Medium,38.5,17.95,Low Priority
Lane A,1425,13,0.0936,0.0,2.9,Medium,39.7,16.67,Low Priority
Lane A,1430,12,0.0864,0.0,3.9,Medium,38.6,15.39,Low Priority
Lane A,1435,12,0.0864,0.0,3.0,Medium,38.9,15.39,Low Priority
Lane A,1440,13,0.0936,0.0,3.4,Medium,39.5,16.67,Low Priority
Lane A,1445,13,0.0936,0.0,3.5,Medium,39.5,16.67,Low Priority
Lane A,1450,13,0.0936,0.0,2.8,Medium,39.7,16.67,Low Priority
Lane A,1455,13,0.0936,0.0,3.5,Medium,39.5,16.67,Low Priority
Lane A,1460,13,0.0936,0.0,2.3,Medium,39.8,16.67,Low Priority
Lane A,1465,13,0.0936,0.0,2.8,Medium,39.7,16.67,Low Priority
Lane A,1470,14,0.1008,0.0,3.6,Medium,40.3,17.95,Low Priority
Lane A,1475,14,0.1008,0.0,3.4,Medium,40.4,17.95,Low Priority
